-1;-1;-1;99;99;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;-1;-1;;;;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;-1;;;;;;;l;l;l;-1;-1;-1;k;k;-1;-1;-1;-1
-1;o;;;;;;;;;;;;;;;k;-1;-1;-1
-1;o;;;;;;;;;;;;;;;;k;-1;-1
-1;o;;;;;m;m;m;m;m;;;;;;;;k;-1
-1;;;;;;m;m;m;m;m;;;;;;;;k;-1
-1;n;;;;;;;;;;;;;;;;;k;-1
-1;n;;;;;;;;;;;;;;;;;-1;-1
-1;n;;;;d;d;;;;;;;;;;;;j;-1
-1;n;;;;;;;;;;e;e;e;;;;;j;-1
-1;;;;;;;;;;;e;e;e;;;;;j;-1
-1;;;;;c;c;;;;;;;;;;;;j;-1
-1;b;;;;;;;;;;;;;;;;;;-1
-1;b;;;;f;f;;;;;g;g;g;;;;;i;-1
-1;;;;;f;f;;;;;g;g;g;;;;;i;-1
-1;a;;;;;;;;;;;;;;;;;i;-1
-1;a;;;;;;;;;;;;;;;;;i;-1
-1;-1;;;;-1;-1;-1;h;h;h;h;-1;i;i;i;i;i;i;-1
-1;-1;-1;11;11;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
