a;geo;rochas;acervo;1;0;0;2;15
b;geo;rochas;audiovisual;1;0;0;2;16
c;geo;erosao;infografia;3;0;0;2;18
d;geo;erosao;audiovisual;3;0;0;2;25
e;geo;formacao;acervo;2;0;0;2;26
f;geo;formacao;interativo;2;1;3;2;28
g;qmc;reacoes;interativo digital;2;2;1;2;35
h;qmc;reacoes;infografia;3;0;0;2;36
i;qmc;reacoes;acervo;2;0;0;2;38
j;qmc;solo;audiovisual;3;0;0;2;45
k;fsc;clima;imersivo;2;0;0;2;75
l;socio;populacao;infografia;3;1;0;2;85
m;econo;agricultura;maquete;3;1;0;2;95
n;hist;nativos;audiovisual;2;0;0;2;105
o;hist;migrantes;audiovisual;2;0;0;2;115